Timestamp,Sender,Receiver,Two_Way_Latency_ms
2026-08-12 12:48:53,192.168.103.10,192.168.101.10,335.330
2026-08-12 12:48:53,192.168.101.10,192.168.103.10,92.904
2026-08-12 12:48:53,192.168.101.10,192.168.103.10,335.168
2026-08-12 12:48:53,192.168.101.10,192.168.103.10,85.628
2026-08-12 12:48:53,192.168.103.10,192.168.101.10,91.349
2026-08-12 12:48:53,192.168.101.10,192.168.103.10,335.173
2026-08-12 12:48:53,192.168.103.10,192.168.101.10,90.193
2026-08-12 12:48:53,192.168.101.10,192.168.103.10,336.254
2026-08-12 12:48:53,192.168.101.10,192.168.103.10,336.391
2026-08-12 12:48:53,192.168.101.10,192.168.103.10,86.136
2026-08-12 12:48:53,192.168.101.10,192.168.103.10,89.079
2026-08-12 12:48:53,192.168.103.10,192.168.101.10,86.924
2026-08-12 12:48:53,192.168.101.10,192.168.103.10,336.502
2026-08-12 12:48:53,192.168.103.10,192.168.101.10,92.312
2026-08-12 12:48:53,192.168.101.10,192.168.103.10,89.830
2026-08-12 12:48:53,192.168.101.10,192.168.103.10,94.860
2026-08-12 12:48:53,192.168.103.10,192.168.101.10,337.190
2026-08-12 12:48:53,192.168.103.10,192.168.101.10,92.449
2026-08-12 12:48:53,192.168.101.10,192.168.103.10,96.328
2026-08-12 12:48:53,192.168.103.10,192.168.101.10,337.424
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,92.412
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,92.238
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,338.043
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,95.126
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,340.173
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,93.544
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,339.960
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,339.975
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,90.078
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,339.918
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,94.930
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,339.982
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,339.659
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,91.112
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,341.043
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,90.243
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,94.868
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,339.826
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,93.545
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,93.822
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,92.586
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,89.758
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,340.740
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,341.409
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,87.669
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,342.495
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,98.752
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,96.233
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,342.670
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,100.349
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,87.856
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,99.964
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,99.565
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,84.980
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,343.648
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,109.891
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,98.948
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,99.675
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,109.575
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,110.697
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,99.097
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,344.656
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,111.725
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,344.969
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,344.962
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,102.338
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,115.269
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,345.972
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,345.947
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,106.863
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,345.715
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,102.134
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,346.079
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,98.349
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,105.749
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,347.261
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,96.986
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,346.736
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,97.036
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,107.958
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,348.225
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,99.592
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,348.175
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,100.812
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,348.094
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,105.748
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,101.910
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,98.567
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,349.327
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,111.834
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,111.904
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,100.875
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,349.546
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,108.268
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,100.885
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,109.289
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,99.698
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,103.408
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,350.850
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,350.981
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,109.412
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,104.777
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,352.119
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,351.933
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,108.538
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,109.719
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,353.418
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,352.057
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,113.163
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,353.250
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,112.780
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,113.314
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,354.553
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,354.594
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,122.893
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,354.523
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,120.445
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,355.771
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,115.791
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,119.558
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,114.545
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,353.939
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,353.861
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,115.810
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,355.695
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,116.791
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,118.042
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,116.937
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,118.240
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,118.171
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,117.851
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,118.393
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,114.367
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,115.641
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,114.520
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,357.044
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,119.513
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,123.566
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,358.295
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,131.350
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,127.576
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,129.917
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,123.911
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,360.144
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,359.560
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,130.197
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,125.516
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,130.508
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,125.224
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,126.376
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,360.550
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,117.939
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,127.675
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,117.705
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,361.458
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,360.425
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,117.727
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,121.419
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,112.987
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,121.551
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,113.106
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,361.705
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,359.977
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,111.872
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,361.346
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,120.361
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,118.678
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,362.947
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,124.115
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,362.413
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,118.039
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,361.947
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,119.516
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,117.914
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,121.320
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,364.276
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,121.547
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,365.216
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,119.247
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,114.732
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,365.341
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,116.962
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,127.502
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,365.299
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,121.491
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,365.462
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,365.651
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,120.521
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,110.065
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,114.681
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,113.614
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,120.272
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,123.893
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,366.726
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,125.428
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,366.710
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,124.305
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,368.918
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,120.415
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,125.108
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,367.847
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,130.891
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,125.100
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,125.094
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,369.314
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,126.516
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,369.114
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,130.556
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,125.641
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,129.382
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,128.134
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,128.707
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,370.212
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,370.219
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,129.001
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,131.081
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,126.502
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,370.091
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,131.389
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,126.500
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,371.275
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,132.616
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,371.412
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,140.706
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,132.580
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,371.506
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,371.143
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,140.869
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,148.376
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,373.105
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,146.039
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,143.502
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,372.813
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,142.372
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,144.933
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,143.605
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,142.127
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,139.817
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,375.255
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,373.609
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,142.102
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,374.975
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,134.077
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,143.601
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,376.366
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,133.639
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,375.217
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,133.661
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,374.999
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,136.214
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,377.270
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,134.670
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,134.738
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,376.304
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,134.941
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,376.485
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,133.669
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,131.219
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,131.742
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,132.672
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,130.206
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,376.452
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,135.203
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,132.534
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,132.886
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,377.417
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,378.756
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,138.457
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,136.051
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,137.683
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,379.065
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,139.054
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,139.830
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,134.075
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,137.792
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,131.578
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,380.247
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,130.504
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,133.894
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,138.474
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,380.047
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,138.572
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,137.190
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,380.904
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,138.499
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,137.084
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,380.896
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,135.763
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,133.541
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,139.709
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,138.475
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,382.408
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,382.317
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,138.041
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,138.376
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,382.098
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,382.371
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,139.148
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,141.151
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,383.585
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,138.780
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,138.983
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,136.499
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,384.771
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,384.726
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,385.715
2026-08-12 12:48:54,192.168.103.10,192.168.101.10,384.777
2026-08-12 12:48:54,192.168.101.10,192.168.103.10,142.096
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,140.718
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,146.091
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,386.918
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,143.299
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,143.010
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,155.637
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,154.073
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,155.272
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,156.393
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,388.432
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,159.225
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,157.739
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,160.234
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,160.234
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,160.162
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,388.171
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,158.012
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,388.332
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,388.233
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,389.704
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,152.006
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,146.024
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,153.203
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,389.638
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,390.006
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,143.798
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,143.628
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,144.669
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,143.267
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,160.479
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,390.757
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,391.036
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,147.973
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,145.926
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,161.533
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,160.750
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,151.147
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,148.167
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,162.522
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,161.576
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,161.471
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,151.670
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,157.881
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,393.271
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,149.188
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,394.271
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,145.643
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,148.336
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,394.167
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,160.579
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,158.097
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,395.923
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,396.142
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,147.265
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,153.554
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,144.906
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,397.114
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,146.139
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,150.912
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,396.933
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,144.953
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,396.827
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,154.534
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,146.111
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,149.626
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,143.255
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,144.742
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,150.667
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,150.620
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,398.076
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,140.806
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,140.749
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,147.163
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,141.920
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,139.738
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,399.188
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,135.245
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,399.403
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,134.739
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,131.247
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,157.013
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,400.440
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,141.036
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,150.929
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,137.763
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,149.836
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,154.661
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,149.925
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,401.926
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,403.189
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,145.962
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,403.086
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,403.222
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,403.436
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,151.811
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,152.006
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,148.208
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,147.174
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,404.321
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,141.252
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,149.517
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,405.517
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,143.589
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,406.583
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,405.568
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,138.774
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,406.754
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,142.286
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,148.433
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,140.691
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,151.530
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,151.704
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,141.101
2026-08-12 12:48:55,192.168.101.10,192.168.103.10,406.929
2026-08-12 12:48:55,192.168.103.10,192.168.101.10,145.542
